home_team,away_team,p_home_win,p_draw,p_away_win,xg_home,xg_away,likely_score,likely_score_%,favourite,favourite_p,group,round
United States,Panama,81.3,10.7,8.0,2.12,0.69,2-0,13.5,United States,81.3,A,Group Stage
United States,Honduras,82.7,10.1,7.3,2.16,0.66,2-0,13.9,United States,82.7,A,Group Stage
United States,Jamaica,79.0,12.0,9.0,2.05,0.7,2-0,13.5,United States,79.0,A,Group Stage
Panama,Honduras,44.4,25.8,29.8,1.31,0.95,1-0,13.6,Panama,44.4,A,Group Stage
Panama,Jamaica,40.3,25.4,34.3,1.24,1.01,1-1,13.2,Panama,40.3,A,Group Stage
Honduras,Jamaica,41.3,26.3,32.5,1.24,1.1,1-1,13.1,Honduras,41.3,A,Group Stage
Mexico,Canada,58.4,21.3,20.3,1.55,0.9,1-0,13.3,Mexico,58.4,B,Group Stage
Mexico,Ecuador,61.0,21.2,17.8,1.48,1.11,1-1,12.3,Mexico,61.0,B,Group Stage
Mexico,Venezuela,67.6,20.1,12.3,1.9,0.78,1-0,13.0,Mexico,67.6,B,Group Stage
Canada,Ecuador,48.6,24.2,27.2,1.22,1.1,1-1,13.2,Canada,48.6,B,Group Stage
Canada,Venezuela,60.8,22.5,16.7,1.57,0.77,1-0,15.1,Canada,60.8,B,Group Stage
Ecuador,Venezuela,60.6,21.1,18.3,1.71,0.74,1-0,14.7,Ecuador,60.6,B,Group Stage
Brazil,Paraguay,87.7,6.8,5.5,2.97,0.53,2-0,13.4,Brazil,87.7,C,Group Stage
Brazil,Colombia,60.0,22.1,17.9,1.72,0.87,1-0,12.9,Brazil,60.0,C,Group Stage
Brazil,Bolivia,86.2,7.5,6.3,3.15,0.47,3-0,13.9,Brazil,86.2,C,Group Stage
Paraguay,Colombia,19.9,21.9,58.1,0.74,1.82,0-1,14.1,Colombia,58.1,C,Group Stage
Paraguay,Bolivia,41.9,28.6,29.5,1.35,0.99,1-0,12.9,Paraguay,41.9,C,Group Stage
Colombia,Bolivia,83.7,9.2,7.1,2.55,0.58,2-0,14.2,Colombia,83.7,C,Group Stage
Argentina,Uruguay,57.8,24.8,17.4,2.11,0.72,2-0,13.1,Argentina,57.8,D,Group Stage
Argentina,Chile,80.2,13.0,6.8,2.67,0.52,2-0,14.7,Argentina,80.2,D,Group Stage
Argentina,Peru,82.3,11.8,5.9,3.18,0.47,3-0,13.9,Argentina,82.3,D,Group Stage
Uruguay,Chile,66.8,19.4,13.8,1.71,0.81,1-0,13.7,Uruguay,66.8,D,Group Stage
Uruguay,Peru,69.5,19.2,11.2,2.04,0.73,2-0,13.0,Uruguay,69.5,D,Group Stage
Chile,Peru,54.7,21.2,24.1,1.67,0.96,1-0,12.0,Chile,54.7,D,Group Stage
England,Ireland Republic,74.5,16.7,8.8,2.24,0.71,2-0,13.1,England,74.5,E,Group Stage
England,Hungary,76.3,15.1,8.6,2.45,0.62,2-0,14.0,England,76.3,E,Group Stage
England,Albania,80.9,11.9,7.2,2.46,0.62,2-0,14.0,England,80.9,E,Group Stage
Ireland Republic,Hungary,47.0,26.1,26.9,1.46,1.03,1-1,12.5,Ireland Republic,47.0,E,Group Stage
Ireland Republic,Albania,47.8,24.4,27.7,1.46,1.03,1-1,12.5,Ireland Republic,47.8,E,Group Stage
Hungary,Albania,44.6,28.5,26.9,1.33,1.02,1-1,13.0,Hungary,44.6,E,Group Stage
France,Belgium,71.8,14.1,14.1,2.01,0.77,2-0,12.5,France,71.8,F,Group Stage
France,Wales,87.7,6.0,6.3,3.41,0.47,3-0,13.7,France,87.7,F,Group Stage
France,Slovakia,86.2,7.1,6.7,3.32,0.49,3-0,13.5,France,86.2,F,Group Stage
Belgium,Wales,74.8,14.8,10.4,2.43,0.65,2-0,13.6,Belgium,74.8,F,Group Stage
Belgium,Slovakia,69.3,19.5,11.2,2.37,0.68,2-0,13.4,Belgium,69.3,F,Group Stage
Wales,Slovakia,37.1,25.9,37.1,1.24,1.18,1-1,13.0,Wales,37.1,F,Group Stage
Spain,Portugal,58.0,24.1,18.0,1.63,0.84,1-0,13.8,Spain,58.0,G,Group Stage
Spain,Turkey,74.7,14.4,10.9,2.21,0.65,2-0,14.0,Spain,74.7,G,Group Stage
Spain,Georgia,75.7,15.5,8.8,2.52,0.56,2-0,14.6,Spain,75.7,G,Group Stage
Portugal,Turkey,67.5,18.9,13.6,2.02,0.76,2-0,12.6,Portugal,67.5,G,Group Stage
Portugal,Georgia,68.3,21.0,10.7,2.3,0.66,2-0,13.7,Portugal,68.3,G,Group Stage
Turkey,Georgia,53.8,22.2,24.0,1.5,0.95,1-0,12.9,Turkey,53.8,G,Group Stage
Germany,Netherlands,69.2,16.1,14.7,1.86,0.74,1-0,13.8,Germany,69.2,H,Group Stage
Germany,Austria,63.2,19.9,16.9,1.88,0.84,1-0,12.4,Germany,63.2,H,Group Stage
Germany,Romania,87.4,6.9,5.8,3.12,0.47,3-0,13.9,Germany,87.4,H,Group Stage
Netherlands,Austria,35.7,29.5,34.8,1.36,1.19,1-1,12.6,Netherlands,35.7,H,Group Stage
Netherlands,Romania,82.4,9.1,8.4,2.25,0.67,2-0,13.6,Netherlands,82.4,H,Group Stage
Austria,Romania,66.7,20.7,12.6,2.31,0.63,2-0,14.1,Austria,66.7,H,Group Stage
Morocco,Senegal,47.5,24.3,28.2,1.27,1.07,1-1,13.1,Morocco,47.5,I,Group Stage
Morocco,Ivory Coast,50.7,24.4,24.9,1.28,0.94,1-0,13.9,Morocco,50.7,I,Group Stage
Morocco,Tunisia,70.5,16.4,13.1,1.62,0.85,1-0,13.7,Morocco,70.5,I,Group Stage
Senegal,Ivory Coast,51.5,23.6,24.8,1.37,0.88,1-0,14.4,Senegal,51.5,I,Group Stage
Senegal,Tunisia,69.5,17.2,13.3,1.75,0.79,1-0,13.8,Senegal,69.5,I,Group Stage
Ivory Coast,Tunisia,62.5,20.2,17.3,1.74,0.89,1-0,12.6,Ivory Coast,62.5,I,Group Stage
Egypt,South Africa,51.1,28.6,20.3,1.38,0.79,1-0,15.7,Egypt,51.1,J,Group Stage
Egypt,Cameroon,44.1,27.2,28.7,1.09,1.02,1-1,13.5,Egypt,44.1,J,Group Stage
Egypt,Nigeria,38.6,23.6,37.8,0.98,1.03,0-1,13.8,Egypt,38.6,J,Group Stage
South Africa,Cameroon,38.4,22.4,39.2,0.99,1.36,0-1,12.9,Cameroon,39.2,J,Group Stage
South Africa,Nigeria,36.7,19.0,44.3,0.89,1.38,0-1,14.3,Nigeria,44.3,J,Group Stage
Cameroon,Nigeria,42.2,22.9,34.9,1.15,1.06,1-1,13.4,Cameroon,42.2,J,Group Stage
Japan,South Korea,42.4,28.3,29.3,1.31,1.11,1-1,12.9,Japan,42.4,K,Group Stage
Japan,Australia,58.9,23.6,17.5,1.64,0.86,1-0,13.5,Japan,58.9,K,Group Stage
Japan,Indonesia,62.7,24.8,12.5,1.97,0.64,1-0,14.5,Japan,62.7,K,Group Stage
South Korea,Australia,64.0,20.4,15.6,1.79,0.78,1-0,13.7,South Korea,64.0,K,Group Stage
South Korea,Indonesia,73.3,16.3,10.4,2.15,0.58,2-0,15.0,South Korea,73.3,K,Group Stage
Australia,Indonesia,47.5,26.4,26.2,1.63,0.78,1-0,14.6,Australia,47.5,K,Group Stage
Saudi Arabia,Iran,38.1,22.4,39.5,1.21,1.23,1-1,13.0,Iran,39.5,L,Group Stage
Saudi Arabia,Iraq,46.2,24.1,29.7,1.42,0.88,1-0,14.2,Saudi Arabia,46.2,L,Group Stage
Saudi Arabia,Uzbekistan,49.7,23.7,26.7,1.5,0.84,1-0,14.4,Saudi Arabia,49.7,L,Group Stage
Iran,Iraq,61.8,20.8,17.5,1.66,0.79,1-0,14.4,Iran,61.8,L,Group Stage
Iran,Uzbekistan,63.1,19.8,17.0,1.76,0.75,1-0,14.3,Iran,63.1,L,Group Stage
Iraq,Uzbekistan,44.1,24.8,31.1,1.33,0.97,1-0,13.3,Iraq,44.1,L,Group Stage
